iter 00001 | success 0.011 | cost 43.9 | energy 69.9 | reach_rate 0.011 | safe_rate 0.679 | unsafe_before_reach 0.000 | no_reach 0.989 | actor_loss 0.01787 | energy_loss 90.48900 | reach_loss 70965.86719 | mean_bound_loss 0.00000 | entropy 2.1751 | gamma_reach 0.999000 | ent_coef 0.00100 | elapsed 27.78s
debug 00060 | std_mean 0.4852 | std_min 0.4786 | std_max 0.4915 | done_mean 0.9050 | energy_min_ratio 0.4876 | energy_neg_ratio 0.7699 | e_cons [5.737e+00, 8.000e+00] | first_emin_step 102.99 | act_clip_ratio 0.5865 | act_abs [1.650e+00, 1.595e+01] | act_mean_abs [1.599e+00, 1.521e+01] | act_mean_clip_ratio 0.5609 | clipped_act_abs [7.866e-01, 1.000e+00] | act_mean_abs_dim [2.635e+00, 1.129e+00, 1.032e+00] | act_mean_clip_dim [0.8341, 0.4508, 0.3978] | clipped_act_abs_dim [9.170e-01, 7.177e-01, 7.253e-01] | init_energy [-3.999e+02, 1.914e+02, 7.999e+02] | v_reach [-1.801e+04, 2.728e+03] | t_reach [-4.511e+03, 1.142e+03] | reach_clip_ratio 0.0422 | open_ratio 0.0950 | t_done [-3.000e+02, 1.142e+03] | t_open [-4.511e+03, 7.933e+02] | v_open [-1.277e+04, 2.569e+03] | tmin_src done 0 t 199 v -4.492e+03 next_v -4.513e+03 g 5.239e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 5.947e+02 | adv_open_std 5.051e+02
iter 00061 | success 0.008 | cost 14.0 | energy 100.5 | reach_rate 0.008 | safe_rate 0.119 | unsafe_before_reach 0.000 | no_reach 0.992 | actor_loss 0.33338 | energy_loss 178.97845 | reach_loss 2479945.34375 | mean_bound_loss 0.24439 | entropy 2.0848 | gamma_reach 0.999594 | ent_coef 0.00070 | elapsed 28.06s
iter 00062 | success 0.020 | cost 32.2 | energy 189.8 | reach_rate 0.020 | safe_rate 0.166 | unsafe_before_reach 0.000 | no_reach 0.980 | actor_loss 0.32370 | energy_loss 115.45381 | reach_loss 3264036.15313 | mean_bound_loss 0.27994 | entropy 2.0806 | gamma_reach 0.999604 | ent_coef 0.00070 | elapsed 27.16s
iter 00063 | success 0.087 | cost 60.2 | energy 330.2 | reach_rate 0.141 | safe_rate 0.250 | unsafe_before_reach 0.054 | no_reach 0.859 | actor_loss 0.33114 | energy_loss 69.33503 | reach_loss 5853749.28125 | mean_bound_loss 0.41039 | entropy 2.0760 | gamma_reach 0.999614 | ent_coef 0.00069 | elapsed 26.98s
iter 00064 | success 0.160 | cost 93.9 | energy 411.0 | reach_rate 0.301 | safe_rate 0.241 | unsafe_before_reach 0.140 | no_reach 0.699 | actor_loss 0.32802 | energy_loss 121.80623 | reach_loss 13833839.40000 | mean_bound_loss 0.32690 | entropy 2.0693 | gamma_reach 0.999624 | ent_coef 0.00069 | elapsed 28.94s
iter 00065 | success 0.222 | cost 73.9 | energy 352.3 | reach_rate 0.417 | safe_rate 0.259 | unsafe_before_reach 0.195 | no_reach 0.583 | actor_loss 0.34910 | energy_loss 106.20210 | reach_loss 17968646.55000 | mean_bound_loss 0.21737 | entropy 2.0660 | gamma_reach 0.999634 | ent_coef 0.00068 | elapsed 26.96s
iter 00066 | success 0.246 | cost 74.7 | energy 350.6 | reach_rate 0.519 | safe_rate 0.268 | unsafe_before_reach 0.272 | no_reach 0.481 | actor_loss 0.35517 | energy_loss 120.48793 | reach_loss 18460856.25000 | mean_bound_loss 0.24802 | entropy 2.0658 | gamma_reach 0.999644 | ent_coef 0.00068 | elapsed 27.36s
iter 00067 | success 0.242 | cost 79.1 | energy 361.8 | reach_rate 0.488 | safe_rate 0.266 | unsafe_before_reach 0.246 | no_reach 0.512 | actor_loss 0.35683 | energy_loss 92.51413 | reach_loss 12816283.46250 | mean_bound_loss 0.36022 | entropy 2.0642 | gamma_reach 0.999653 | ent_coef 0.00067 | elapsed 27.99s
iter 00068 | success 0.220 | cost 83.5 | energy 373.4 | reach_rate 0.437 | safe_rate 0.243 | unsafe_before_reach 0.217 | no_reach 0.563 | actor_loss 0.33906 | energy_loss 118.54793 | reach_loss 8440966.76250 | mean_bound_loss 0.24779 | entropy 2.0618 | gamma_reach 0.999663 | ent_coef 0.00067 | elapsed 26.18s
iter 00069 | success 0.213 | cost 93.1 | energy 400.9 | reach_rate 0.455 | safe_rate 0.224 | unsafe_before_reach 0.242 | no_reach 0.545 | actor_loss 0.34132 | energy_loss 72.45012 | reach_loss 8296529.26250 | mean_bound_loss 0.23502 | entropy 2.0579 | gamma_reach 0.999673 | ent_coef 0.00066 | elapsed 27.45s
iter 00070 | success 0.220 | cost 101.1 | energy 437.7 | reach_rate 0.432 | safe_rate 0.228 | unsafe_before_reach 0.212 | no_reach 0.568 | actor_loss 0.34715 | energy_loss 38.41575 | reach_loss 8495269.13750 | mean_bound_loss 0.25909 | entropy 2.0539 | gamma_reach 0.999683 | ent_coef 0.00065 | elapsed 28.11s
debug 00070 | std_mean 0.4796 | std_min 0.4722 | std_max 0.4871 | done_mean 0.9554 | energy_min_ratio 0.4971 | energy_neg_ratio 0.7768 | e_cons [5.969e+00, 8.000e+00] | first_emin_step 101.09 | act_clip_ratio 0.6128 | act_abs [1.615e+00, 1.437e+01] | act_mean_abs [1.575e+00, 1.453e+01] | act_mean_clip_ratio 0.6161 | clipped_act_abs [8.106e-01, 1.000e+00] | act_mean_abs_dim [2.520e+00, 1.144e+00, 1.062e+00] | act_mean_clip_dim [0.8154, 0.4997, 0.5333] | clipped_act_abs_dim [9.057e-01, 7.597e-01, 7.665e-01] | init_energy [-3.997e+02, 2.029e+02, 7.996e+02] | v_reach [-1.932e+04, 3.614e+03] | t_reach [-4.999e+03, 1.048e+03] | reach_clip_ratio 0.1625 | open_ratio 0.0446 | t_done [-3.000e+02, 1.048e+03] | t_open [-4.999e+03, 7.951e+02] | v_open [-1.692e+04, 3.519e+03] | tmin_src done 0 t 199 v -1.647e+04 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 7.117e+02 | adv_open_std 6.456e+02
iter 00071 | success 0.201 | cost 100.5 | energy 446.6 | reach_rate 0.430 | safe_rate 0.211 | unsafe_before_reach 0.229 | no_reach 0.570 | actor_loss 0.34629 | energy_loss 29.79171 | reach_loss 10108869.27500 | mean_bound_loss 0.25753 | entropy 2.0508 | gamma_reach 0.999693 | ent_coef 0.00065 | elapsed 27.40s
iter 00072 | success 0.201 | cost 110.0 | energy 456.3 | reach_rate 0.385 | safe_rate 0.233 | unsafe_before_reach 0.185 | no_reach 0.615 | actor_loss 0.34153 | energy_loss 48.37232 | reach_loss 12440649.72500 | mean_bound_loss 0.24133 | entropy 2.0501 | gamma_reach 0.999703 | ent_coef 0.00065 | elapsed 29.92s
iter 00073 | success 0.189 | cost 110.9 | energy 482.2 | reach_rate 0.348 | safe_rate 0.248 | unsafe_before_reach 0.158 | no_reach 0.652 | actor_loss 0.33385 | energy_loss 85.95877 | reach_loss 11699337.95000 | mean_bound_loss 0.51038 | entropy 2.0522 | gamma_reach 0.999713 | ent_coef 0.00064 | elapsed 27.89s
iter 00074 | success 0.139 | cost 109.6 | energy 434.6 | reach_rate 0.249 | safe_rate 0.236 | unsafe_before_reach 0.110 | no_reach 0.751 | actor_loss 0.30640 | energy_loss 139.71431 | reach_loss 21604858.80000 | mean_bound_loss 0.79892 | entropy 2.0568 | gamma_reach 0.999723 | ent_coef 0.00064 | elapsed 26.95s
iter 00075 | success 0.127 | cost 95.8 | energy 405.6 | reach_rate 0.211 | safe_rate 0.214 | unsafe_before_reach 0.084 | no_reach 0.789 | actor_loss 0.30385 | energy_loss 88.54838 | reach_loss 21378118.90000 | mean_bound_loss 0.33672 | entropy 2.0536 | gamma_reach 0.999733 | ent_coef 0.00063 | elapsed 26.96s
iter 00076 | success 0.083 | cost 87.6 | energy 392.3 | reach_rate 0.125 | safe_rate 0.187 | unsafe_before_reach 0.042 | no_reach 0.875 | actor_loss 0.28425 | energy_loss 76.78316 | reach_loss 20649259.30000 | mean_bound_loss 0.86463 | entropy 2.0499 | gamma_reach 0.999742 | ent_coef 0.00063 | elapsed 27.33s
iter 00077 | success 0.034 | cost 47.2 | energy 214.5 | reach_rate 0.035 | safe_rate 0.099 | unsafe_before_reach 0.001 | no_reach 0.965 | actor_loss 0.32509 | energy_loss 57.45823 | reach_loss 22686104.40000 | mean_bound_loss 0.79770 | entropy 2.0519 | gamma_reach 0.999752 | ent_coef 0.00062 | elapsed 27.07s
iter 00078 | success 0.024 | cost 24.2 | energy 160.3 | reach_rate 0.024 | safe_rate 0.076 | unsafe_before_reach 0.000 | no_reach 0.976 | actor_loss 0.33781 | energy_loss 67.22385 | reach_loss 17861091.45000 | mean_bound_loss 0.81471 | entropy 2.0555 | gamma_reach 0.999762 | ent_coef 0.00061 | elapsed 28.21s
iter 00079 | success 0.024 | cost 31.1 | energy 155.7 | reach_rate 0.026 | safe_rate 0.065 | unsafe_before_reach 0.002 | no_reach 0.974 | actor_loss 0.35436 | energy_loss 105.44669 | reach_loss 16486251.57500 | mean_bound_loss 0.31342 | entropy 2.0576 | gamma_reach 0.999772 | ent_coef 0.00061 | elapsed 28.46s
iter 00080 | success 0.028 | cost 42.1 | energy 278.7 | reach_rate 0.030 | safe_rate 0.133 | unsafe_before_reach 0.003 | no_reach 0.970 | actor_loss 0.35151 | energy_loss 216.38180 | reach_loss 13468550.88750 | mean_bound_loss 0.29769 | entropy 2.0567 | gamma_reach 0.999782 | ent_coef 0.00060 | elapsed 26.39s
debug 00080 | std_mean 0.4805 | std_min 0.4766 | std_max 0.4855 | done_mean 0.9466 | energy_min_ratio 0.4945 | energy_neg_ratio 0.7816 | e_cons [5.709e+00, 8.000e+00] | first_emin_step 101.60 | act_clip_ratio 0.5945 | act_abs [2.018e+00, 2.015e+01] | act_mean_abs [1.959e+00, 1.982e+01] | act_mean_clip_ratio 0.5671 | clipped_act_abs [7.818e-01, 1.000e+00] | act_mean_abs_dim [2.711e+00, 2.336e+00, 8.292e-01] | act_mean_clip_dim [0.7039, 0.7347, 0.2628] | clipped_act_abs_dim [8.541e-01, 8.679e-01, 6.236e-01] | init_energy [-3.995e+02, 1.955e+02, 7.999e+02] | v_reach [-2.438e+04, 3.898e+03] | t_reach [-4.999e+03, 1.708e+03] | reach_clip_ratio 0.2138 | open_ratio 0.0534 | t_done [-3.000e+02, 1.708e+03] | t_open [-4.999e+03, 7.388e+02] | v_open [-2.194e+04, 3.793e+03] | tmin_src done 0 t 199 v -1.026e+04 next_v -5.000e+03 g 5.517e+01 h -3.000e+02 energy -4.000e+02 | adv_total_std 9.370e+02 | adv_open_std 8.735e+02
iter 00081 | success 0.031 | cost 45.6 | energy 269.1 | reach_rate 0.032 | safe_rate 0.098 | unsafe_before_reach 0.001 | no_reach 0.968 | actor_loss 0.35139 | energy_loss 119.73949 | reach_loss 13400658.80000 | mean_bound_loss 0.38728 | entropy 2.0575 | gamma_reach 0.999792 | ent_coef 0.00060 | elapsed 27.03s
iter 00082 | success 0.023 | cost 43.4 | energy 269.0 | reach_rate 0.023 | safe_rate 0.058 | unsafe_before_reach 0.001 | no_reach 0.977 | actor_loss 0.33982 | energy_loss 59.08857 | reach_loss 9795108.81250 | mean_bound_loss 0.15673 | entropy 2.0721 | gamma_reach 0.999802 | ent_coef 0.00060 | elapsed 27.47s
iter 00083 | success 0.027 | cost 32.3 | energy 236.7 | reach_rate 0.029 | safe_rate 0.054 | unsafe_before_reach 0.002 | no_reach 0.971 | actor_loss 0.33465 | energy_loss 42.46747 | reach_loss 9918645.33750 | mean_bound_loss 0.15930 | entropy 2.0939 | gamma_reach 0.999812 | ent_coef 0.00059 | elapsed 27.65s
iter 00084 | success 0.029 | cost 44.4 | energy 268.0 | reach_rate 0.031 | safe_rate 0.112 | unsafe_before_reach 0.001 | no_reach 0.969 | actor_loss 0.34861 | energy_loss 59.79401 | reach_loss 9385449.56250 | mean_bound_loss 0.14147 | entropy 2.1207 | gamma_reach 0.999822 | ent_coef 0.00059 | elapsed 26.91s
iter 00085 | success 0.027 | cost 50.6 | energy 266.6 | reach_rate 0.028 | safe_rate 0.115 | unsafe_before_reach 0.001 | no_reach 0.972 | actor_loss 0.37019 | energy_loss 61.29455 | reach_loss 9876057.03750 | mean_bound_loss 0.22462 | entropy 2.1456 | gamma_reach 0.999832 | ent_coef 0.00058 | elapsed 22.79s
iter 00086 | success 0.018 | cost 28.8 | energy 180.8 | reach_rate 0.018 | safe_rate 0.129 | unsafe_before_reach 0.000 | no_reach 0.982 | actor_loss 0.33910 | energy_loss 84.20895 | reach_loss 10765084.52500 | mean_bound_loss 0.20748 | entropy 2.1696 | gamma_reach 0.999842 | ent_coef 0.00057 | elapsed 32.37s
iter 00087 | success 0.016 | cost 20.6 | energy 136.5 | reach_rate 0.016 | safe_rate 0.143 | unsafe_before_reach 0.000 | no_reach 0.984 | actor_loss 0.34202 | energy_loss 99.68105 | reach_loss 12455543.82500 | mean_bound_loss 0.62405 | entropy 2.1774 | gamma_reach 0.999851 | ent_coef 0.00057 | elapsed 22.41s
iter 00088 | success 0.022 | cost 35.9 | energy 197.6 | reach_rate 0.027 | safe_rate 0.134 | unsafe_before_reach 0.005 | no_reach 0.973 | actor_loss 0.34595 | energy_loss 58.31040 | reach_loss 10780260.45000 | mean_bound_loss 0.46884 | entropy 2.1774 | gamma_reach 0.999861 | ent_coef 0.00056 | elapsed 20.01s
iter 00089 | success 0.031 | cost 39.3 | energy 208.9 | reach_rate 0.054 | safe_rate 0.188 | unsafe_before_reach 0.024 | no_reach 0.946 | actor_loss 0.35089 | energy_loss 47.06687 | reach_loss 7242210.49375 | mean_bound_loss 0.48439 | entropy 2.1762 | gamma_reach 0.999871 | ent_coef 0.00056 | elapsed 20.98s
iter 00090 | success 0.020 | cost 17.9 | energy 108.0 | reach_rate 0.023 | safe_rate 0.182 | unsafe_before_reach 0.003 | no_reach 0.977 | actor_loss 0.35326 | energy_loss 40.56308 | reach_loss 6078191.58125 | mean_bound_loss 0.54515 | entropy 2.1731 | gamma_reach 0.999881 | ent_coef 0.00056 | elapsed 32.64s
debug 00090 | std_mean 0.4992 | std_min 0.4982 | std_max 0.5000 | done_mean 0.9009 | energy_min_ratio 0.4655 | energy_neg_ratio 0.7630 | e_cons [5.438e+00, 8.000e+00] | first_emin_step 107.43 | act_clip_ratio 0.5493 | act_abs [2.027e+00, 2.289e+01] | act_mean_abs [1.955e+00, 2.305e+01] | act_mean_clip_ratio 0.5045 | clipped_act_abs [7.557e-01, 1.000e+00] | act_mean_abs_dim [2.485e+00, 2.823e+00, 5.558e-01] | act_mean_clip_dim [0.6841, 0.7190, 0.1104] | clipped_act_abs_dim [8.435e-01, 8.608e-01, 5.628e-01] | init_energy [-3.994e+02, 1.967e+02, 7.994e+02] | v_reach [-2.613e+04, 3.666e+03] | t_reach [-4.999e+03, 1.148e+03] | reach_clip_ratio 0.0984 | open_ratio 0.0991 | t_done [-3.000e+02, 1.148e+03] | t_open [-4.999e+03, 7.842e+02] | v_open [-2.310e+04, 3.098e+03] | tmin_src done 0 t 199 v -1.782e+04 next_v -5.000e+03 g 5.055e+01 h -3.000e+02 energy -4.000e+02 | adv_total_std 7.509e+02 | adv_open_std 7.325e+02
iter 00091 | success 0.014 | cost 13.8 | energy 85.4 | reach_rate 0.020 | safe_rate 0.093 | unsafe_before_reach 0.005 | no_reach 0.980 | actor_loss 0.32510 | energy_loss 75.55240 | reach_loss 8159892.95625 | mean_bound_loss 0.31060 | entropy 2.1737 | gamma_reach 0.999891 | ent_coef 0.00055 | elapsed 26.63s
iter 00092 | success 0.029 | cost 31.5 | energy 175.2 | reach_rate 0.036 | safe_rate 0.113 | unsafe_before_reach 0.007 | no_reach 0.964 | actor_loss 0.33725 | energy_loss 88.63596 | reach_loss 10614745.07500 | mean_bound_loss 0.39212 | entropy 2.1755 | gamma_reach 0.999901 | ent_coef 0.00055 | elapsed 26.92s
iter 00093 | success 0.023 | cost 29.2 | energy 159.0 | reach_rate 0.032 | safe_rate 0.102 | unsafe_before_reach 0.009 | no_reach 0.968 | actor_loss 0.32763 | energy_loss 78.72560 | reach_loss 9467396.93750 | mean_bound_loss 0.24922 | entropy 2.1766 | gamma_reach 0.999911 | ent_coef 0.00054 | elapsed 33.59s
iter 00094 | success 0.012 | cost 12.4 | energy 65.4 | reach_rate 0.013 | safe_rate 0.096 | unsafe_before_reach 0.001 | no_reach 0.987 | actor_loss 0.33151 | energy_loss 90.38896 | reach_loss 11343223.77500 | mean_bound_loss 0.24190 | entropy 2.1771 | gamma_reach 0.999921 | ent_coef 0.00053 | elapsed 29.87s
iter 00095 | success 0.007 | cost 1.7 | energy 16.9 | reach_rate 0.007 | safe_rate 0.093 | unsafe_before_reach 0.000 | no_reach 0.993 | actor_loss 0.35272 | energy_loss 108.59629 | reach_loss 12450920.03750 | mean_bound_loss 0.23021 | entropy 2.1771 | gamma_reach 0.999931 | ent_coef 0.00053 | elapsed 27.95s
iter 00096 | success 0.008 | cost 1.1 | energy 13.8 | reach_rate 0.008 | safe_rate 0.104 | unsafe_before_reach 0.000 | no_reach 0.992 | actor_loss 0.34688 | energy_loss 80.43137 | reach_loss 12864312.21250 | mean_bound_loss 0.28628 | entropy 2.1773 | gamma_reach 0.999941 | ent_coef 0.00052 | elapsed 30.90s
iter 00097 | success 0.007 | cost 0.4 | energy 9.8 | reach_rate 0.007 | safe_rate 0.118 | unsafe_before_reach 0.000 | no_reach 0.993 | actor_loss 0.39852 | energy_loss 142.80410 | reach_loss 13546792.13750 | mean_bound_loss 0.36428 | entropy 2.1773 | gamma_reach 0.999950 | ent_coef 0.00052 | elapsed 31.88s
iter 00098 | success 0.007 | cost 2.4 | energy 22.0 | reach_rate 0.007 | safe_rate 0.146 | unsafe_before_reach 0.000 | no_reach 0.993 | actor_loss 0.32901 | energy_loss 219.75776 | reach_loss 14054076.57500 | mean_bound_loss 0.30776 | entropy 2.1770 | gamma_reach 0.999960 | ent_coef 0.00052 | elapsed 25.88s
iter 00099 | success 0.010 | cost 4.9 | energy 29.5 | reach_rate 0.010 | safe_rate 0.227 | unsafe_before_reach 0.000 | no_reach 0.990 | actor_loss 0.34239 | energy_loss 257.83883 | reach_loss 25716787.77500 | mean_bound_loss 0.50231 | entropy 2.1765 | gamma_reach 0.999970 | ent_coef 0.00051 | elapsed 29.89s
iter 00100 | success 0.031 | cost 74.2 | energy 224.5 | reach_rate 0.055 | safe_rate 0.218 | unsafe_before_reach 0.024 | no_reach 0.945 | actor_loss 0.35273 | energy_loss 258.45054 | reach_loss 54675215.95000 | mean_bound_loss 0.39948 | entropy 2.1764 | gamma_reach 0.999980 | ent_coef 0.00051 | elapsed 32.24s
debug 00100 | std_mean 0.4999 | std_min 0.4996 | std_max 0.5000 | done_mean 0.8757 | energy_min_ratio 0.4753 | energy_neg_ratio 0.7666 | e_cons [5.737e+00, 8.000e+00] | first_emin_step 105.46 | act_clip_ratio 0.5867 | act_abs [1.649e+00, 1.208e+01] | act_mean_abs [1.593e+00, 1.157e+01] | act_mean_clip_ratio 0.5656 | clipped_act_abs [7.864e-01, 1.000e+00] | act_mean_abs_dim [1.748e+00, 1.973e+00, 1.059e+00] | act_mean_clip_dim [0.5402, 0.7053, 0.4514] | clipped_act_abs_dim [7.716e-01, 8.532e-01, 7.344e-01] | init_energy [-3.999e+02, 2.030e+02, 7.987e+02] | v_reach [-3.161e+04, 3.611e+03] | t_reach [-5.000e+03, 9.282e+02] | reach_clip_ratio 0.4358 | open_ratio 0.1243 | t_done [-3.000e+02, 9.282e+02] | t_open [-5.000e+03, 7.942e+02] | v_open [-3.013e+04, 3.611e+03] | tmin_src done 0 t 199 v -2.498e+04 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 7.245e+02 | adv_open_std 6.519e+02
iter 00101 | success 0.069 | cost 90.3 | energy 322.5 | reach_rate 0.123 | safe_rate 0.272 | unsafe_before_reach 0.054 | no_reach 0.877 | actor_loss 0.35393 | energy_loss 295.34145 | reach_loss 35623425.50000 | mean_bound_loss 0.46438 | entropy 2.1764 | gamma_reach 0.999990 | ent_coef 0.00050 | elapsed 32.86s
iter 00102 | success 0.074 | cost 79.7 | energy 307.7 | reach_rate 0.130 | safe_rate 0.268 | unsafe_before_reach 0.056 | no_reach 0.870 | actor_loss 0.35337 | energy_loss 363.77523 | reach_loss 31384341.20000 | mean_bound_loss 0.49126 | entropy 2.1761 | gamma_reach 0.999990 | ent_coef 0.00049 | elapsed 32.41s
iter 00103 | success 0.070 | cost 89.1 | energy 280.7 | reach_rate 0.121 | safe_rate 0.248 | unsafe_before_reach 0.051 | no_reach 0.879 | actor_loss 0.36762 | energy_loss 331.09023 | reach_loss 35514693.00000 | mean_bound_loss 0.55212 | entropy 2.1760 | gamma_reach 0.999990 | ent_coef 0.00049 | elapsed 32.89s
iter 00104 | success 0.088 | cost 97.2 | energy 369.9 | reach_rate 0.180 | safe_rate 0.263 | unsafe_before_reach 0.091 | no_reach 0.820 | actor_loss 0.36123 | energy_loss 307.62331 | reach_loss 47761665.00000 | mean_bound_loss 0.57180 | entropy 2.1756 | gamma_reach 0.999990 | ent_coef 0.00049 | elapsed 30.97s
iter 00105 | success 0.059 | cost 93.6 | energy 308.4 | reach_rate 0.108 | safe_rate 0.246 | unsafe_before_reach 0.049 | no_reach 0.892 | actor_loss 0.35863 | energy_loss 485.95855 | reach_loss 45512605.35000 | mean_bound_loss 0.87571 | entropy 2.1760 | gamma_reach 0.999990 | ent_coef 0.00048 | elapsed 30.25s
iter 00106 | success 0.064 | cost 85.5 | energy 300.7 | reach_rate 0.116 | safe_rate 0.262 | unsafe_before_reach 0.052 | no_reach 0.884 | actor_loss 0.36539 | energy_loss 463.83170 | reach_loss 37141808.35000 | mean_bound_loss 0.31455 | entropy 2.1763 | gamma_reach 0.999990 | ent_coef 0.00047 | elapsed 29.61s
iter 00107 | success 0.057 | cost 60.9 | energy 232.7 | reach_rate 0.082 | safe_rate 0.196 | unsafe_before_reach 0.025 | no_reach 0.918 | actor_loss 0.36785 | energy_loss 127.26187 | reach_loss 24273825.25000 | mean_bound_loss 0.24246 | entropy 2.1759 | gamma_reach 0.999990 | ent_coef 0.00047 | elapsed 30.25s
iter 00108 | success 0.064 | cost 79.9 | energy 275.6 | reach_rate 0.100 | safe_rate 0.219 | unsafe_before_reach 0.036 | no_reach 0.900 | actor_loss 0.36338 | energy_loss 75.34276 | reach_loss 34044875.47500 | mean_bound_loss 0.24441 | entropy 2.1739 | gamma_reach 0.999990 | ent_coef 0.00046 | elapsed 30.30s
iter 00109 | success 0.033 | cost 67.2 | energy 303.9 | reach_rate 0.041 | safe_rate 0.215 | unsafe_before_reach 0.008 | no_reach 0.959 | actor_loss 0.35200 | energy_loss 27.56683 | reach_loss 22218377.60000 | mean_bound_loss 0.27858 | entropy 2.1706 | gamma_reach 0.999990 | ent_coef 0.00046 | elapsed 26.79s
iter 00110 | success 0.025 | cost 56.3 | energy 249.1 | reach_rate 0.027 | safe_rate 0.218 | unsafe_before_reach 0.001 | no_reach 0.973 | actor_loss 0.35035 | energy_loss 38.08141 | reach_loss 27318510.35000 | mean_bound_loss 0.25299 | entropy 2.1665 | gamma_reach 0.999990 | ent_coef 0.00046 | elapsed 30.16s
debug 00110 | std_mean 0.4980 | std_min 0.4968 | std_max 0.4987 | done_mean 0.9111 | energy_min_ratio 0.4806 | energy_neg_ratio 0.7681 | e_cons [5.704e+00, 8.000e+00] | first_emin_step 104.40 | act_clip_ratio 0.5858 | act_abs [1.864e+00, 1.421e+01] | act_mean_abs [1.804e+00, 1.376e+01] | act_mean_clip_ratio 0.5631 | clipped_act_abs [7.825e-01, 1.000e+00] | act_mean_abs_dim [1.164e+00, 3.329e+00, 9.185e-01] | act_mean_clip_dim [0.4816, 0.8406, 0.3670] | clipped_act_abs_dim [7.443e-01, 9.202e-01, 6.831e-01] | init_energy [-3.999e+02, 1.976e+02, 7.993e+02] | v_reach [-3.267e+04, 4.083e+03] | t_reach [-5.000e+03, 9.345e+02] | reach_clip_ratio 0.2316 | open_ratio 0.0889 | t_done [-3.000e+02, 9.345e+02] | t_open [-5.000e+03, 7.702e+02] | v_open [-2.890e+04, 3.660e+03] | tmin_src done 0 t 199 v -1.939e+04 next_v -5.000e+03 g 1.124e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 8.731e+02 | adv_open_std 8.831e+02
iter 00111 | success 0.047 | cost 67.3 | energy 271.5 | reach_rate 0.051 | safe_rate 0.346 | unsafe_before_reach 0.005 | no_reach 0.949 | actor_loss 0.34841 | energy_loss 51.80595 | reach_loss 19088678.37500 | mean_bound_loss 0.23223 | entropy 2.1613 | gamma_reach 0.999990 | ent_coef 0.00045 | elapsed 28.56s
iter 00112 | success 0.040 | cost 57.3 | energy 256.6 | reach_rate 0.041 | safe_rate 0.402 | unsafe_before_reach 0.001 | no_reach 0.959 | actor_loss 0.34712 | energy_loss 67.23202 | reach_loss 18494772.30000 | mean_bound_loss 0.32613 | entropy 2.1523 | gamma_reach 0.999990 | ent_coef 0.00044 | elapsed 29.46s
iter 00113 | success 0.049 | cost 60.6 | energy 304.0 | reach_rate 0.095 | safe_rate 0.395 | unsafe_before_reach 0.047 | no_reach 0.905 | actor_loss 0.35850 | energy_loss 21.59952 | reach_loss 18897139.57500 | mean_bound_loss 0.52692 | entropy 2.1436 | gamma_reach 0.999990 | ent_coef 0.00044 | elapsed 29.81s
iter 00114 | success 0.061 | cost 77.2 | energy 323.7 | reach_rate 0.124 | safe_rate 0.342 | unsafe_before_reach 0.064 | no_reach 0.876 | actor_loss 0.36058 | energy_loss 28.73332 | reach_loss 29932209.37500 | mean_bound_loss 0.45519 | entropy 2.1316 | gamma_reach 0.999990 | ent_coef 0.00044 | elapsed 28.18s
iter 00115 | success 0.053 | cost 75.0 | energy 303.8 | reach_rate 0.102 | safe_rate 0.369 | unsafe_before_reach 0.049 | no_reach 0.898 | actor_loss 0.35982 | energy_loss 34.66417 | reach_loss 30302800.42500 | mean_bound_loss 0.56180 | entropy 2.1235 | gamma_reach 0.999990 | ent_coef 0.00043 | elapsed 26.92s
iter 00116 | success 0.171 | cost 123.7 | energy 419.7 | reach_rate 0.277 | safe_rate 0.341 | unsafe_before_reach 0.106 | no_reach 0.723 | actor_loss 0.35466 | energy_loss 48.86318 | reach_loss 18935944.90000 | mean_bound_loss 0.97053 | entropy 2.1175 | gamma_reach 0.999990 | ent_coef 0.00043 | elapsed 29.66s
iter 00117 | success 0.148 | cost 114.3 | energy 429.1 | reach_rate 0.210 | safe_rate 0.359 | unsafe_before_reach 0.062 | no_reach 0.790 | actor_loss 0.34939 | energy_loss 32.26553 | reach_loss 11330479.47500 | mean_bound_loss 1.17987 | entropy 2.1179 | gamma_reach 0.999990 | ent_coef 0.00042 | elapsed 29.81s
iter 00118 | success 0.164 | cost 111.7 | energy 434.6 | reach_rate 0.255 | safe_rate 0.326 | unsafe_before_reach 0.091 | no_reach 0.745 | actor_loss 0.35757 | energy_loss 22.27914 | reach_loss 20759434.25000 | mean_bound_loss 1.30409 | entropy 2.1210 | gamma_reach 0.999990 | ent_coef 0.00042 | elapsed 29.07s
iter 00119 | success 0.166 | cost 104.5 | energy 413.9 | reach_rate 0.285 | safe_rate 0.336 | unsafe_before_reach 0.119 | no_reach 0.715 | actor_loss 0.34275 | energy_loss 20.93035 | reach_loss 25692941.97500 | mean_bound_loss 0.60361 | entropy 2.1280 | gamma_reach 0.999990 | ent_coef 0.00041 | elapsed 30.21s
